"","SongLength","NumInstruments","Genre","Tempo","LyricalContent","ReleasedYear","Popularity"
"591",177.434049669376,8,"Rap",5064.85172661215,0.0852044308914363,2019,2.13335365619822
"592",172.193316739058,3,"Rap",29564.480160047,0.804236496979941,1996,4.38057031142055
"593",374.649227642243,9,"Jazz",17502.42193815,0.883152386779548,1991,4.24337924974985
"594",362.258628320868,5,"Country",35390.5972559387,0.548530909357422,1992,4.30018279867148
"595",289.144607125538,9,"Jazz",28620.5632546635,0.831087336931054,2013,4.3648150962475
"596",331.744967836454,6,"Country",12010.7486960647,0.929494167420081,2001,4.35448479421094
"597",271.408574603335,2,"Country",10860.7064371833,0.390275556423129,2014,3.75408647518638
"598",243.635029711841,7,"Pop",20973.225921714,0.369787947521325,1992,3.73563708208812
"599",396.167434881127,2,"Country",13040.4025973559,0.507021093385598,1982,3.8601531287007
"600",317.925171101464,9,"Jazz",38742.3666264753,0.418400479012263,2014,4.03835064516145
"601",306.464978928559,6,"Classical",21115.2633588907,0.255028202084723,1996,3.83198910143768
"602",207.744827632016,5,"Country",38477.3973105903,0.0515509789924578,1992,3.43777421322421
"603",203.639130332501,7,"Country",34827.5467241973,0.453344748093448,1983,4.1888927170573
"604",239.678881354253,1,"Pop",25882.4797856438,0.719921452170455,1998,4.29744912151986
"605",194.83900257231,7,"Classical",23534.3175080644,0.202707079541842,1986,3.73605156905291
"606",267.165160498532,9,"Pop",39364.7162146082,0.471315557520262,1987,4.13369228500709
"607",233.114039287178,1,"Rock",19700.3173130356,0.535509440347085,2019,3.94915962752653
"608",197.603374006228,1,"Rock",5893.36300893939,0.933650111811559,2010,3.94607081248075
"609",197.254320686624,4,"Pop",16521.3891396024,0.629619449039431,2014,3.85417233998374
"610",385.04495868231,8,"Rock",13970.6488538863,0.846896696446259,1985,4.26632399202957
"611",192.919548760804,1,"Country",13836.139720712,0.438556530599222,2009,3.62583820865552
"612",334.467379640383,1,"Classical",4356.71643759024,0.0881986534540652,1997,2.27935645992605
"613",205.526952617683,7,"Country",30327.4756307281,0.253186333332462,2020,3.75928904994044
"614",386.790365725062,4,"Rap",6760.93205169994,0.708147995110612,2000,3.98770846062673
"615",363.596273342395,6,"Rap",14479.4056593925,0.826511184207849,2015,4.12890202537836
"616",325.820013510563,6,"Rock",19516.1198772198,0.024102506752161,2010,3.10301620629335
"617",186.505254824241,2,"Rock",30742.1191422338,0.208007097455007,2011,3.43804258482557
"618",214.161801796524,1,"Classical",37773.7932467435,0.896619787712655,1982,4.40218270721247
"619",306.5136772452,6,"Country",7483.9472946439,0.3742089941953,2020,3.1106677897465
"620",164.271714022329,6,"Classical",8466.67126037023,0.0433160194550157,2016,-2.84861554452594
"621",172.46921293404,3,"Pop",9004.70350860595,0.458218254987636,1995,3.44442416455357
"622",181.895075698891,7,"Classical",19617.3962351183,0.977491993890093,1997,4.37096109326257
"623",390.954415297045,5,"Rap",22967.2293118429,0.731802332998287,1998,4.18418435155199
"624",214.647897783696,3,"Rap",33122.7372231126,0.0582238780712612,2000,3.64823305141461
"625",195.470021099786,9,"Classical",13861.8895411557,0.746246279123768,2011,4.0394934992845
"626",166.949098957028,6,"Pop",16920.4707672989,0.0497706108222107,1995,2.79954132268583
"627",264.735129149205,5,"Country",35545.5426813738,0.769065654059106,2007,4.33212742257547
"628",236.63104198818,6,"Pop",21206.7189105381,0.521911930276833,2021,4.08760983144779
"629",308.853589215477,5,"Rock",3655.16124503445,0.0265574481792632,1983,2.27294826369717
"630",320.66778811569,8,"Rap",17162.2582800555,0.0524438748139445,2012,3.38591882748671
"631",313.290697632821,1,"Rock",6309.06484708222,0.195385464614842,2016,2.48459348648537
"632",355.409224427618,4,"Jazz",6963.50729252809,0.960974214515574,1982,4.22864062923173
"633",155.085270470544,4,"Jazz",15402.6459766924,0.911947780672476,1991,4.29309882783497
"634",258.600829751652,3,"Rap",27213.6097650351,0.474002681214777,2011,4.0369380667356
"635",263.524148344384,9,"Rock",5388.56381462051,0.677179147437756,1989,3.89332867865262
"636",222.234254164396,9,"Rock",18782.8844923197,0.492512465502648,1999,3.9833042691217
"637",319.905083183777,6,"Rap",24276.6452178665,0.845599534144481,2009,4.34319495467489
"638",268.577166217108,1,"Jazz",15709.8207738837,0.399389704805074,2009,3.58125444062216
"639",258.016821266654,6,"Country",10758.8524284807,0.0460660957070591,2004,2.92399525822833
"640",281.760365977913,4,"Pop",20798.6904646401,0.462751081629778,1993,3.88758715422887
"641",335.192154438551,6,"Country",26469.2383053417,0.822993031202212,1999,4.40582508575444
"642",251.604134143505,1,"Rap",21004.1769892357,0.921812406156527,1985,4.35040071191921
"643",241.273480057951,7,"Pop",7650.44269831531,0.321778695138261,1980,3.4599218530082
"644",190.056400244127,8,"Pop",23829.9441241088,0.0122350228803968,2008,3.53741779057803
"645",227.930516948887,9,"Country",24154.6211393313,0.121478300348903,2021,3.18844138210949
"646",386.518904517208,4,"Pop",29933.9762470348,0.556961210306458,1999,4.31856979407053
"647",253.481514513147,9,"Country",17471.5222975037,0.249368449742699,2001,3.33336381276237
"648",201.563028459038,1,"Pop",20494.0556218997,0.361751856733467,1983,3.51397090172178
"649",245.803841486813,9,"Country",5567.06545225726,0.402378938236771,1986,3.56856453957282
"650",340.92306733758,9,"Classical",28962.9403201212,0.768624229888298,1983,4.43244326273542
"651",252.238236103567,1,"Country",4000.2057349137,0.991334634224846,1987,4.18657124771043
"652",292.666144745197,6,"Rap",38793.7873381215,0.802973301247801,2019,4.45263155932739
"653",353.986734742154,9,"Rock",17248.6517402827,0.445294063937696,2002,3.94238017796776
"654",265.668901266348,1,"Rap",10073.1077038865,0.782287605377247,1990,4.1425120410319
"655",202.46616931978,3,"Jazz",16085.6561629696,0.224851403248307,2013,3.60377857817445
"656",245.037535489417,4,"Rap",16097.7959915332,0.455122348705466,1984,3.76423673490897
"657",204.563471966266,7,"Pop",21697.0416126737,0.932168677036305,1988,4.46262980043265
"658",162.921419977783,3,"Rock",30545.3660831572,0.587715637858556,2013,4.16189193323149
"659",279.62324373556,3,"Pop",14128.5955712542,0.747982376473183,2020,4.16009984906907
"660",208.401937762477,7,"Jazz",38028.668245017,0.19544787497666,2015,3.79569793695042
"661",277.142672791176,4,"Jazz",18485.107157933,0.255264257995916,1986,3.64469720747822
"662",396.4001834882,5,"Pop",39780.4343070371,0.778565825340554,1994,4.53046655451144
"663",263.049757070859,1,"Jazz",5616.07416332761,0.583301529054869,2002,3.89598364535818
"664",249.245379268571,1,"Country",34516.0174702019,0.648558014467041,2015,4.29623290147538
"665",265.088843283707,2,"Pop",6704.29414643553,0.486621906900223,1990,3.50406599928576
"666",366.823550239951,3,"Rap",5388.60973203712,0.286974825421297,1991,3.10125162660003
"667",342.49340455165,9,"Pop",30892.0154329908,0.461553524606738,2003,4.11330310839225
"668",305.964831169143,1,"Jazz",15619.8725038267,0.91770966991923,1983,4.38333610060543
"669",191.758486523019,5,"Jazz",27701.4376398876,0.678072781561712,1993,4.31067571746942
"670",264.441153176034,8,"Classical",15855.3460519542,0.706916108282778,2000,4.20280728784543
"671",165.018292088746,7,"Rap",8872.22486248986,0.66595068114329,2007,3.86225299387141
"672",288.622278580293,6,"Jazz",19800.4902027028,0.992810013592313,1997,4.41650070542868
"673",164.128922699189,7,"Classical",5227.38059313924,0.518905541961462,2000,3.53488387864339
"674",210.86676101669,2,"Pop",4100.22499805352,0.186083331640938,2019,2.36442570624263
"675",252.852732940116,7,"Pop",30801.4270641806,0.346861979502185,2004,4.05864813109022
"676",231.891573480532,4,"Pop",10171.4056912283,0.854920575150977,2018,4.26605984426081
"677",249.665756943078,1,"Classical",6291.98678595343,0.877074581660619,2000,4.05959262698018
"678",257.633955228259,9,"Jazz",10046.0592960381,0.12352393862188,2016,2.78446636827555
"679",289.334292393252,1,"Rock",4714.47663297995,0.34053661157359,1990,2.95776666541672
"680",271.816338525013,6,"Jazz",4985.27370315327,0.318674141872005,1999,3.20611724059056
"681",355.62014090859,4,"Rock",6806.36837380917,0.40939643149732,1993,3.42660269081172
"682",300.278752935802,3,"Country",17616.2352367035,0.173867516054016,2018,3.32314496243164
"683",272.982006009782,8,"Classical",38050.1298190236,0.787934286442492,1996,4.40244265144534
"684",361.332493922182,2,"Country",35072.3520623411,0.923672991989297,1991,4.51476758865015
"685",375.066027800518,5,"Pop",17028.8321797762,0.491127564255936,1989,4.01074660782923
"686",221.026037306858,3,"Rap",8907.81442464806,0.754256239422998,2008,3.75396583280437
"687",339.717033604487,7,"Rock",37407.9598477458,0.662246873530756,2004,4.24595750886168
"688",259.368730505932,3,"Jazz",13412.482551824,0.394523623601775,1994,3.83095936929653
"689",309.482622394916,5,"Jazz",10705.4752024999,0.988715411027402,1988,4.22312253491433
"690",224.133895321914,6,"Country",8555.37216110309,0.559406238543415,1986,3.72144045547059
"691",227.331056089556,5,"Classical",9928.36152554766,0.0851526143589153,1986,2.76423561852147
"692",151.511760795995,7,"Rap",28858.2863743465,0.611858000221612,1986,4.20629158837488
"693",373.54771866603,4,"Jazz",28927.8303421242,0.300050836083807,1990,4.00435328932443
"694",342.312639810397,3,"Jazz",33571.4834215176,0.930393069651208,2019,4.39752248977151
"695",158.359496390274,9,"Rock",14456.3204455883,0.48092946956343,1998,3.95635270394077
"696",205.51896767333,9,"Rap",31213.1610889993,0.566113952511365,2007,4.09228916885186
"697",364.580734719715,8,"Country",17282.5290073491,0.178435648541199,2006,3.35963682711891
"698",259.935121626977,4,"Rock",15359.4380434189,0.137845662963313,2003,3.03063392560455
"699",301.554160555192,9,"Pop",26553.741555117,0.419982608073628,2001,3.99614037104967
"700",338.17915988941,3,"Classical",39579.1572022959,0.580479594441633,2016,4.35281692835242
"701",275.69586046167,5,"Rock",4909.04550571082,0.814410293937388,2001,4.12121136601504
"702",206.470353233394,7,"Jazz",37449.1728140706,0.691567249135378,2004,4.42484573595623
"703",365.25834999306,7,"Country",6305.0519529086,0.100923216747853,2004,3.00266106786697
"704",304.423646547148,3,"Rap",13722.7482295605,0.801039730231474,1981,4.17536237168255
"705",192.957365089415,9,"Classical",6396.65222830223,0.463525909099442,1981,3.79054623723582
"706",344.151709949098,1,"Classical",13122.230828699,0.155569624335638,2005,3.41264072186266
"707",305.643849458195,3,"Classical",21408.3539874453,0.310578312124546,1990,3.82643361414034
"708",309.325539134506,8,"Pop",10406.6308048635,0.29279375584723,1996,3.796187940178
"709",166.837650367193,4,"Country",37065.25292851,0.336230135820599,1995,3.94396746590535
"710",234.915155120361,2,"Classical",19849.8361744342,0.225420455744802,2019,3.48497848838226
"711",263.080869408574,9,"Rap",36578.9265289766,0.285041417644833,2013,3.80295841144471
"712",170.699666981282,3,"Pop",12882.3488279146,0.679672370100864,1988,3.89722337481221
"713",367.833398085071,6,"Rock",21036.8041505315,0.0235668610806601,2022,3.00655325823629
"714",226.153442293343,5,"Pop",14936.1897905929,0.941439608588088,1980,4.37337228225265
"715",221.311085576692,8,"Rap",10481.9120433734,0.949071826644261,2000,4.15121649042157
"716",191.179436735745,2,"Jazz",7696.39533663418,0.145230423568102,1982,2.84145904793907
"717",398.128655040493,2,"Country",8157.08878422728,0.465323395070852,2007,3.89488694376463
"718",225.29389674934,8,"Classical",10348.0082811095,0.886231378382476,2010,4.25107907346801
"719",265.847752201162,9,"Pop",26941.2549329796,0.655053413439345,1997,4.29768444970011
"720",251.641951976373,4,"Country",16155.8106839327,0.835784755242629,2002,4.39027313443583
"721",282.458472240518,9,"Classical",14411.4661436077,0.231626311700491,1990,3.37399949150414
"722",240.545400698538,8,"Rap",23476.1361416719,0.414503266860831,1980,4.00230037318186
"723",173.254352315669,4,"Jazz",6619.58089262924,0.412668020817155,1983,3.44949673304039
"724",381.646906290374,3,"Pop",20938.3217433912,0.170438016142797,2005,3.59618643264226
"725",398.879112147581,7,"Classical",16749.0500344732,0.903327921618954,1997,4.3304523901337
"726",287.036300682006,1,"Rock",21261.3300576666,0.242157999706029,2004,3.39078803380038
"727",278.64277906695,4,"Classical",3871.5218607252,0.131937484759274,1989,-2.68387939313375
"728",150.007679711346,3,"Pop",19265.6236104594,0.701374898818136,1997,4.23599437339416
"729",351.272579623916,8,"Classical",5499.27363984377,0.794330655265366,2006,4.13426758010525
"730",229.025327886743,7,"Pop",8177.37567162313,0.379082521333829,1982,3.56635667034358
"731",196.561234574944,6,"Rap",30637.4269005531,0.7509053286779,2011,4.28878180614501
"732",159.590965338925,2,"Country",36266.1020553258,0.25163774382873,2000,3.94794857474544
"733",337.018294857383,2,"Country",37656.1612412728,0.927620331457439,2020,4.47238289954543
"734",252.299160946412,1,"Rap",14486.220265641,0.897090760752795,2009,4.32391156910234
"735",163.93521339686,4,"Rock",5628.11030616781,0.708979639708192,1987,3.99116783791241
"736",232.836751775763,8,"Country",23912.2966881133,0.126305380440614,1998,3.5213264329697
"737",288.840887734408,6,"Pop",20434.1253672913,0.0852431370790649,1984,3.3625257261585
"738",218.675953761973,5,"Country",11355.3576873048,0.174782942464305,2004,3.26941511031684
"739",382.286179302922,8,"Rap",23903.6087116214,0.210691346846084,2009,3.78990235347412
"740",232.344516758554,1,"Rock",30990.3122147753,0.794903212628289,1996,4.30334204961926
"741",303.624865063798,5,"Jazz",13339.0140112007,0.729134931741466,2018,4.16031440628786
"742",210.617625908682,6,"Rap",14664.0126651871,0.49584310328762,1984,4.04357627364196
"743",280.017005294453,7,"Country",20842.2742011215,0.488912713815741,2020,3.99653350487802
"744",337.16130853155,2,"Country",39833.4675185354,0.623962390995227,1999,4.29561361298967
"745",296.94234021555,4,"Rock",13841.245007096,0.277204185656943,1980,3.47895637597858
"746",319.044390518859,4,"Rock",23326.8785073426,0.978697884791029,2000,4.37862478799386
"747",279.828173160576,5,"Rock",13855.3847550133,0.575497697370998,2018,4.07426666023775
"748",372.602379304832,6,"Rock",28335.1206254234,0.854256802654415,2015,4.38440248390737
"749",345.939960621027,9,"Rock",30713.6495817066,0.128056497586798,2011,3.59788919368696
"750",191.098171082104,1,"Pop",33377.6717668681,0.130141330507683,2018,3.17806864639044
"751",207.964903470712,3,"Pop",4962.29716109477,0.161067330912805,2021,2.34461831159476
"752",378.090836404173,4,"Rock",35099.061070488,0.005839915733998,1999,3.41939913660779
"753",391.088308508997,6,"Country",5823.91739214079,0.597642437165987,1980,3.8219252628421
"754",321.731854193576,8,"Rock",32846.7865135262,0.537277357823302,1988,4.22048926027473
"755",178.848660544729,9,"Country",21535.8429145004,0.317801120656675,1998,3.79008038942133
"756",345.730903564393,5,"Rap",9664.28108028915,0.998757548044418,2005,4.31851197075288
"757",377.406704859148,2,"Rock",30134.9015913148,0.482571953676776,2014,4.01192582749707
"758",182.225646268375,6,"Rock",10203.7158591932,0.484439987365066,2020,3.65735025550675
"759",284.996344928964,2,"Jazz",10704.0996584041,0.464511005136525,2000,3.54059545128709
"760",269.155114077635,6,"Rock",34952.7570769447,0.116200627170529,1994,3.47113203347339
"761",347.889550647842,5,"Rock",25759.6535782692,0.537413331875022,1984,4.20103590361354
"762",333.610983018898,3,"Classical",8392.04705954671,0.961569271549686,1994,4.2438150834907
"763",356.353916030987,9,"Country",11999.7541151333,0.189597079494089,1992,3.74317622756429
"764",227.508506003113,7,"Classical",5977.48076584042,0.244141124566071,1994,2.87209837502817
"765",238.918179116237,7,"Classical",12861.669645527,0.412213314036871,2001,3.8593765181934
"766",365.26573411993,9,"Jazz",34807.8926013801,0.648100337028309,1999,4.42602144579564
"767",336.902345044063,9,"Rap",5857.27653945201,0.55553954679055,2008,3.86728007652964
"768",302.366940841655,3,"Rock",18898.197697993,0.457856289262909,1994,3.92826063965329
"769",204.416849895134,4,"Pop",15874.2533182834,0.140392283863262,2006,3.34083026765605
"770",172.439875140039,2,"Rock",4683.48893226786,0.671902681983735,1987,3.78620838966534
"771",318.500342767463,7,"Rap",7049.78746239302,0.0919956057523027,1995,2.80380699834549
"772",331.342900058714,1,"Jazz",21614.707748125,0.58930814452582,2006,4.01842042304262
"773",153.749625094284,1,"Classical",12187.7378919545,0.58925349821187,1994,3.46537190090233
"774",320.124825518678,6,"Country",10201.9741659424,0.615953961076744,1994,4.04039267066151
"775",169.296882556617,1,"Classical",14692.0623692351,0.450166664051207,1991,3.8101565873134
"776",261.82568906315,3,"Rap",12136.3837834418,0.117638933894293,2015,2.82024825124992
"777",229.067537432327,5,"Country",6099.28009581284,0.990968336779094,2015,4.15763808673372
"778",347.233117944002,3,"Rock",15128.1376201509,0.0084015242782387,2008,2.92763207410423
"779",372.279838931861,8,"Rock",4943.1939486859,0.0448486484698992,2000,1.66715380489973
"780",185.124752448879,2,"Rock",32823.4040572359,0.393498085582219,1985,3.93354592258987
"781",324.737207121846,5,"Classical",13202.0506178728,0.693108967358122,2006,4.06807028115324
"782",257.579107010598,1,"Pop",17080.4271683694,0.646270311112719,2012,4.07427567177889
"783",290.134838104193,1,"Jazz",21521.4917454966,0.43480084905925,1993,3.88322418518863
"784",299.420583880865,3,"Country",13354.2439770412,0.653459321163836,1988,4.07350944792544
"785",344.32553703598,2,"Rock",11119.8372201298,0.524447478520849,2020,3.47871160726587
"786",217.407502191796,2,"Jazz",27013.5267566774,0.858099502771572,2003,4.38731654330705
"787",264.329152473205,5,"Rap",25452.7673268157,0.184431901861359,2019,3.49492895484188
"788",206.689654350129,4,"Rock",4115.06016273049,0.630313682314137,1997,3.50097091801484
"789",311.868678538651,4,"Pop",13254.1008833553,0.109166745878057,1982,3.09916740613408
"790",255.428154381479,3,"Country",14933.3813598294,0.831781156013539,2001,4.26852733611189
"791",231.655476437002,4,"Country",36591.2659525614,0.501415667277747,2014,4.07420357923944
"792",184.558021696334,5,"Pop",15764.83221465,0.913182342669526,2019,4.30143342515009
"793",252.626205337089,9,"Pop",16663.2681554851,0.0790411773941144,1985,3.39925064753398
"794",257.632334615552,6,"Rock",13758.5204237523,0.1424607462604,1986,3.38478424089144
"795",168.965832027166,7,"Rock",15079.7598599194,0.640071924487155,2007,4.0306444710568
"796",202.698275387507,1,"Classical",7198.02069909389,0.470235123535994,1999,3.53998783884041
"797",353.07933317853,6,"Country",9943.34334681794,0.0451558121076003,2004,2.65081125853608
"798",345.380782383267,4,"Pop",4342.84676891528,0.339171299070787,2008,3.41216954403649
"799",166.769119347107,2,"Rock",27532.1602324267,0.41742841720006,2010,3.88291132439241
"800",160.182200579743,7,"Jazz",7254.64090415017,0.741921454471359,2010,3.85137008610969
"801",309.843700135694,1,"Pop",16893.854511108,0.916875847580615,1983,4.39363863979211
"802",218.74479799341,3,"Country",19936.5193086943,0.948284732253745,1998,4.33269971510091
"803",292.370597034148,3,"Classical",9093.4842215797,0.624914036137118,1997,3.89580452040274
"804",220.624016493213,3,"Classical",5468.16610505008,0.836770430275933,1990,4.16666245142608
"805",199.172049328206,2,"Country",5567.78176248752,0.827087877458445,2010,3.9659703963767
"806",350.951222620869,7,"Rock",18490.903565805,0.253901805006214,2012,3.31161510715815
"807",268.899047955502,2,"Country",4346.41977406784,0.385197666576446,2001,3.11101476630291
"808",317.488372714805,5,"Country",35815.0865018739,0.0831889578856091,2012,3.60757233005857
"809",193.490926475835,1,"Country",33714.6311984721,0.995799862662858,2021,4.53269707476248
"810",241.590460823423,7,"Rock",5699.85489985353,0.248125029042269,2021,2.88273601727488
"811",292.652436659707,8,"Jazz",5492.38872540267,0.515449360174694,2001,3.68453011157402
"812",183.131168185462,4,"Country",31374.7599082916,0.683766967864483,1996,4.32348174839561
"813",276.852984679452,7,"Rap",35359.1601398621,0.984902436175036,1987,4.59658265623907
"814",248.183778556057,3,"Pop",18098.201614976,0.916297747156579,2007,4.33634923499551
"815",208.068341197625,8,"Classical",32808.3247924826,0.271893124887996,1982,4.13506114285803
"816",324.184291341038,5,"Jazz",7500.13693388197,0.626112180633455,1984,4.06469484224553
"817",167.517173930297,1,"Jazz",10884.1011554501,0.680792326999585,2005,3.95799742365646
"818",215.012010063108,2,"Classical",19752.618721791,0.0768229832110445,2017,2.71840562724474
"819",191.183502221931,4,"Pop",33320.4349688757,0.758788342152463,2017,4.37392188595512
"820",289.445854342506,1,"Classical",19011.5950038778,0.584263289735355,1986,4.0956669764418
"821",386.820834902954,7,"Rap",7054.15783471856,0.834439628047428,1981,4.21391755195622
"822",161.147023183536,5,"Classical",15941.7651781806,0.0786075737982738,2002,2.73282399363537
"823",274.412388626305,8,"Country",12985.672980099,0.625354848277067,1984,4.13984986755262
"824",270.950634965162,5,"Classical",30827.9952519372,0.255460028963494,2020,3.77609195903213
"825",367.423971212908,8,"Country",34961.9455850198,0.652368272803533,1984,4.40698761321495
"826",327.081012269493,3,"Rap",7628.61850581902,0.182443623843518,1993,3.22646386092343
"827",306.412478235363,2,"Jazz",26135.4841435529,0.666583079333733,1999,4.14542786787501
"828",188.353220597272,8,"Jazz",6265.08300152912,0.512222639907367,2001,3.63847646190777
"829",392.883172725263,1,"Jazz",4593.9584337961,0.0140790921876028,1989,2.54803952931927
"830",354.684497613663,3,"Pop",19345.6068536651,0.0421552203509534,1985,3.41752027292261
"831",379.160775673479,2,"Pop",34921.338123623,0.83498100443642,1982,4.56054290121596
"832",383.007026377504,1,"Rock",8078.05864635923,0.280691620023946,2004,3.34829583072758
"833",193.096590526292,5,"Rock",7653.84067736871,0.278923744696929,2021,2.93233233897757
"834",159.115262706405,6,"Classical",6590.89132219349,0.213231166277539,2012,3.20688929958342
"835",154.779023607441,7,"Rock",7477.54736574157,0.866942506345765,1993,4.09141655625573
"836",324.458196376293,1,"Classical",4429.01684794788,0.0716908802954319,1998,0.158222737920813
"837",294.338350304917,4,"Country",37020.7235561142,0.994041452516152,2022,4.599294806245
"838",235.598780823965,5,"Rock",21514.571157949,0.231238435599186,2014,3.34746922029229
"839",353.173260843946,2,"Pop",18704.3854009156,0.710956222767734,2016,4.16810209717075
"840",307.007616142384,2,"Country",16819.2854000471,0.716120797130995,2021,4.04989420268781
"841",398.29093473337,1,"Classical",21710.8135590528,0.0550393937295737,2018,3.24740214371417
"842",256.143151796489,1,"Rock",25188.3683927612,0.353730397557183,2007,3.81243277941315
"843",384.123332827556,1,"Pop",9108.95997778743,0.145863485078761,1997,2.75443833664056
"844",390.748000964749,6,"Pop",36563.7978180602,0.743986429900235,1998,4.38492264378414
"845",280.78953745441,2,"Country",23989.4699217583,0.679790180132539,2021,3.95182514196113
"846",287.005374307284,9,"Rap",11766.6707823104,0.132162184013704,2013,3.07032857506238
"847",152.259617269823,3,"Rock",11186.8159702431,0.0985500723773434,1990,2.75847361973706
"848",272.947658155917,9,"Pop",36290.0779399247,0.881437174942349,2022,4.41409784473183
"849",209.313590914284,1,"Jazz",18755.139458672,0.618826794642314,1998,4.15536285302164
"850",384.14255451771,5,"Classical",11617.8806564776,0.447621126775492,2001,3.59999963154622
"851",381.548517107945,4,"Rap",22971.8343320291,0.592707743300385,1995,4.26986583251285
"852",325.323335522096,2,"Classical",21854.3288720218,0.2894567048392,1982,3.81171303126093
"853",343.469913932539,3,"Jazz",34541.2431888068,0.60535198655953,2001,4.32633654012475
"854",209.877542477385,9,"Rap",21684.2628246565,0.0053523708641886,1993,2.94272284471342
"855",363.3211996418,4,"Pop",5381.92352521401,0.661310942798576,2000,3.93628921907376
"856",212.949764726738,7,"Rock",10172.1855400868,0.924656457619153,1997,4.1667404296825
"857",396.100545175888,5,"Rock",11868.3268959368,0.0973320884513423,1987,3.20278289739102
"858",380.010013136476,2,"Classical",37329.4869731475,0.311316654275852,2008,3.93287229640647
"859",271.397424914849,8,"Classical",13286.3747831809,0.221277286776451,1980,3.53397708697405
"860",377.894221815763,1,"Country",3899.93783049151,0.191868972114975,1982,3.11769107061888
"861",268.913757731229,8,"Rock",29260.2207588771,0.693983664069947,1997,4.31311959614546
"862",189.651276323268,2,"Country",13027.4098571363,0.725549940207574,2019,4.06105680995175
"863",273.707114155355,7,"Classical",4610.31311514503,0.685738634946429,1988,3.95082641392238
"864",172.09924178669,1,"Rap",8312.23146902678,0.870598992735035,1999,4.00614280435295
"865",355.999412969995,2,"Jazz",10103.9594495736,0.613921852933503,2015,3.96194060389334
"866",266.059629934806,2,"Rock",9894.90572837309,0.346700716725796,2005,3.043041074215
"867",279.875463691245,1,"Rock",5591.82630250071,0.15640762596385,2021,1.34621555461751
"868",227.954033271315,6,"Rap",6202.93671731815,0.968909087618655,2020,4.10908018483229
"869",340.449547844424,7,"Rap",16198.1156740396,0.174884795947463,2020,3.28770940235931
"870",334.766743984843,8,"Pop",13319.4109967624,0.245952914027852,2002,3.73069371124977
"871",277.433877500984,3,"Rock",14228.0543973739,0.0951592924140201,2018,2.55725494247589
"872",266.399504533115,8,"Jazz",6510.0371088556,0.885978651297026,2013,4.27431767876715
"873",208.428020477608,3,"Country",12709.7701292521,0.75496070483269,2009,4.26547129460526
"874",184.599396492031,7,"Rap",13994.2479416397,0.98692376051319,2015,4.32874314616993
"875",249.521794559058,2,"Country",13971.4976831341,0.451708717619993,2002,3.55281408455611
"876",397.33737851051,9,"Rock",18010.5578253023,0.775020574265401,2010,4.14558123088644
"877",317.30006573452,6,"Rap",35588.0843463501,0.133853893237655,1990,3.88960186331275
"878",285.851463049566,1,"Jazz",28809.6763289973,0.204778241617663,2013,3.31067282395504
"879",340.90261990354,6,"Pop",30704.33347814,0.54356677429517,2012,4.16355098690495
"880",250.373578965322,7,"Classical",11011.8592415898,0.184643447763538,2002,3.09800134241122
"881",275.592954993024,5,"Rap",30481.5976670761,0.59448224882604,2006,4.10377419332175
"882",163.005938757362,7,"Classical",5920.41879624427,0.698955015476385,2022,3.80876224873672
"883",153.63616641697,6,"Rap",16217.7093092599,0.0115297635097225,2003,2.44120415435088
"884",159.337047187304,8,"Jazz",24828.9690990394,0.260258831026793,2000,3.7913234799657
"885",299.012528940238,2,"Country",10092.4378789261,0.644123920144102,1983,3.98938751521487
"886",284.344797610964,1,"Rap",20023.2119165099,0.237689485024934,2001,3.61915873194167
"887",327.434271200255,3,"Classical",4081.45545501813,0.497228700728482,2008,3.10915247162009
"888",297.72323579706,4,"Classical",26123.1206525129,0.139075338020713,2004,3.55934591688323
"889",325.621020996777,4,"Rap",7763.04975636843,0.74591659475541,1984,4.03400598873396
"890",337.95628648917,1,"Rap",10663.3101281033,0.0577066962152598,2003,2.94275919350729
"891",309.351153065296,5,"Rap",18103.1593549583,0.51682522002402,1993,3.97345055018148
"892",169.242917345219,6,"Rock",35217.5010090082,0.997175403766767,2016,4.52519469437086
"893",156.611725649417,8,"Country",30622.1595920402,0.167708885171871,2012,3.51628193854956
"894",323.993551523424,7,"Country",20742.1552270363,0.732523747287522,2017,4.30672261468703
"895",390.385930720277,1,"Jazz",22318.4133624143,0.638572230504062,2009,4.01620876510982
"896",266.068092331085,4,"Jazz",4481.94777714664,0.0714555247649502,1996,1.62937387184622
"897",394.787888775154,4,"Rock",27630.3266640743,0.582063063678564,2020,4.23699851869052
"898",382.079640646931,3,"Pop",30986.8561882217,0.721531447323882,2012,4.32712169059136
"899",362.784167879214,9,"Jazz",37129.533242921,0.036917643077343,1993,3.71223275234989
"900",206.110142959165,6,"Rap",37821.3842730411,0.748758515872964,2018,4.37361309929281
"901",167.633909398239,9,"Rock",9078.05243935665,0.9851270692825,1982,4.28438743849525
"902",264.95010594233,4,"Pop",6133.73646860925,0.346596229263703,1980,3.57126863277772
"903",392.39615694114,9,"Rock",30615.2811919795,0.193844930651559,2017,3.60359124538062
"904",314.119651832876,8,"Jazz",17923.5220928516,0.939169114825406,2022,4.35235397115921
"905",326.514528659508,3,"Pop",16311.520304859,0.877534354551655,2022,4.23708918347383
"906",214.894112318762,7,"Rock",12942.1206166181,0.00556886062366124,2021,2.07388396722806
"907",161.945341170351,5,"Rock",39913.0360066322,0.578152941141299,2000,4.1987810491726
